country_name,Year,GDP,Life_Expectancy,Population,Annual_CO2_emissions,Mortality_Rate,Tourism,Terrorism,﻿Nuclear_percent,Renewables_percent,Homicide_Rate,Urban_population,Rural_population,Depression_percent
Brazil,2012,2.34E+12,74.209,199287292,498309000,1.8813,5677000,1,1.272,40.629,56393.69833,169240747,30046545,4.090474523
Brazil,2013,2.41E+12,74.483,201035904,532418000,1.7949,5813000,2,1.174,38.35,57168.51732,171300683,29735221,4.068409259
Brazil,2014,2.42E+12,74.745,202763744,557901000,1.7193,6430000,2,1.136,37.398,58421.56738,173346780,29416964,4.04951906
Brazil,2015,2.34E+12,74.994,204471759,529353000,1.6526,6306000,3,1.097,38.632,58266.3148,175375428,29096331,4.032894073
Brazil,2016,2.26E+12,75.23,206163056,492748000,1.5934,6547000,1,1.205,41.467,59476.57314,177386817,28776239,4.007268328
Brazil,2017,2.29E+12,75.456,207833825,500757715,1.5399,6589000,0,1.174,41.15,59185.4142,179379296,28454529,3.989501606
Brazil,2018,2.33E+12,75.672,209469320,483685288,1.4907,6621000,0,1.156,43.79,56900.76283,181335496,28133824,3.987344262
Brazil,2019,2.36E+12,75.881,211049519,485793146,1.4442,6353000,0,1.162,45.017,55727.8693,183241634,27807885,3.988024272
Bulgaria,1995,36005335303,71.05341463,8379305,57950326,1.9527,8005000,3,17.75,2.38,343.5524595,5697800,2708267,3.16932925
Bulgaria,1996,37855619063,70.89731707,8291969,58500870,1.9427,6811000,9,18.601,3.003,346.5250206,5687307,2675519,3.162292107
Bulgaria,1997,32482841155,70.35121951,8211804,55856050,1.9164,7543000,0,19.335,3,318.8250955,5671407,2640661,3.147928271
Bulgaria,1998,33874822442,71.06097561,8137669,53174881,1.8752,5240000,0,19.157,3.511,281.51785,5652100,2604686,3.131644036
Bulgaria,1999,31069642497,71.41219512,8067005,46380143,1.8198,5056000,0,20.483,3.566,230.5378032,5638810,2571814,3.114314624
Bulgaria,2000,32555406324,71.66341463,7997951,45465687,1.7516,4922000,4,23.406,3.442,244.0301343,5629167,2541005,3.096204845
Bulgaria,2001,33798124235,71.76829268,7930700,48981924,1.6725,5104000,0,23.996,2.132,217.2487275,5539603,2469539,3.077357336
Bulgaria,2002,35810138200,71.86585366,7866242,46156421,1.5867,5563000,1,25.374,2.753,198.3456634,5448708,2388453,3.054584328
Bulgaria,2003,37655019586,72.06585366,7804306,50533439,1.4985,6241000,0,20.919,3.667,184.6468705,5433321,2342006,3.031170596
Bulgaria,2004,40080703028,72.56341463,7744630,49585121,1.4117,6982000,0,20.874,3.934,183.1866116,5419782,2297078,3.007974457
Bulgaria,2005,42947892705,72.56097561,7686964,50656287,1.3303,7282000,0,21.289,4.956,156.9536615,5406009,2252963,2.986497321
Bulgaria,2006,45869280339,72.61219512,7631020,51894237,1.2581,7499000,0,21.584,4.715,133.6164535,5391557,2209465,2.96549173
Bulgaria,2007,48876966228,72.66341463,7576675,55740359,1.1955,7726000,0,16.633,3.318,126.6886377,5378166,2167172,2.942432682
Bulgaria,2008,51851436379,72.96341463,7524084,54079063,1.1423,8533000,0,18.089,3.399,119.5345482,5366322,2126239,2.9220378
Bulgaria,2009,50101534230,73.41219512,7473509,45814698,1.0981,7873000,0,19.824,4.831,125.081878,5357245,2087198,2.904749058
Bulgaria,2010,50381825504,73.51219512,7425011,47860746,1.0604,8374000,0,18.937,7.188,103.8502501,5347166,2048433,2.891473278
Bulgaria,2011,51568094264,74.16341463,7378652,53176425,1.0255,8713000,0,18.929,4.566,88.03805181,5337678,2010650,2.880969294
Bulgaria,2012,51751979376,74.31463415,7334007,48340677,0.9899,8867000,8,19.156,6.465,91.25578262,5331472,1974416,2.870520033
Bulgaria,2013,51920571507,74.86097561,7290092,42680429,0.951,9192000,0,18.486,9.036,81.06969526,5326274,1938841,2.863047301
Bulgaria,2014,52899515523,74.46585366,7245648,45216885,0.9082,9409000,0,19.333,9.003,89.8093351,5320503,1903435,2.859025985
Bulgaria,2015,55010127750,74.61463415,7199739,48275619,0.8628,9317000,0,17.503,9.977,91.3052367,5310996,1866995,2.855867432
Bulgaria,2016,57111753665,74.81219512,7151948,45502398,0.8171,10604000,0,18.852,8.492,92.2846231,5298039,1829783,2.862460571
Bulgaria,2017,59112236491,74.81463415,7102452,47582294,0.7744,11596000,0,18.069,7.126,91.63404069,5283539,1792408,2.871913383
Bulgaria,2018,60940251461,74.96341463,7051610,43637529,0.7373,12368000,0,18.676,10.771,92.15400201,5269340,1755697,2.875784776
Bulgaria,2019,63191572278,74.91463415,7000117,42222519,0.7065,12552000,0,19.769,9.203,91.56055316,5256027,1719734,2.880264274
Canada,1997,1.08E+12,78.43170732,29742378,521278446,0.6516,45076000,0,6.701,29.184,311.7114245,23428320,6477628,3.7808116
Canada,1998,1.11E+12,78.63414634,30022078,528987104,0.6394,48064000,1,5.886,28.184,324.7323851,23739358,6415815,3.811375012
Canada,1999,1.15E+12,78.88536585,30302511,543729999,0.6303,49055000,0,5.864,28.454,313.5425129,24048329,6352957,3.835733588
Canada,2000,1.21E+12,79.13658537,30588379,566552294,0.6238,48638000,0,5.644,28.572,313.477202,24388404,6297326,3.840129535
Canada,2001,1.23E+12,79.33902439,30880072,559042165,0.6192,47147000,0,6.055,27.152,322.6884399,24757782,6263120,3.81756086
Canada,2002,1.27E+12,79.4902439,31178260,564669174,0.6158,44896000,0,5.747,27.567,321.7580204,25052940,6307139,3.768733613
Canada,2003,1.32E+12,79.74146341,31488046,582343586,0.6125,38903000,0,5.637,26.248,313.9784629,25304780,6339248,3.708497732
Canada,2004,1.37E+12,79.89268293,31815490,580758769,0.6088,38845000,0,6.681,25.99,349.5932454,25566897,6373758,3.650001597
Canada,2005,1.44E+12,80.19268293,32164313,575852411,0.6038,36160000,0,6.692,27.285,402.2793529,25834340,6409413,3.604706795
Canada,2006,1.50E+12,80.34390244,32536994,571409763,0.5971,33390000,0,7.17,26.991,397.7328081,26126316,6444858,3.571815251
Canada,2007,1.60E+12,80.54390244,32930795,594665366,0.5887,30373000,0,6.569,27.025,388.243628,26441461,6447564,3.535998455
Canada,2008,1.62E+12,80.69512195,33337638,579367139,0.579,27370000,0,6.731,27.706,431.6434177,26789863,6457255,3.502938531
Canada,2009,1.57E+12,80.99512195,33746093,546610441,0.5682,24696000,0,6.634,28.774,395.649652,27158023,6470872,3.47871285
Canada,2010,1.62E+12,81.24634146,34147566,558804007,0.5569,25621000,0,6.497,27.021,421.3481543,27522537,6482352,3.467886598
Canada,2011,1.67E+12,81.44878049,34539156,569870198,0.5459,25066000,0,6.373,27.608,410.6146831,27847821,6491507,3.479587263
Canada,2012,1.70E+12,81.64878049,34922031,569262731,0.5361,25318000,0,6.486,28.251,406.0143347,28166078,6548144,3.51197115
Canada,2013,1.74E+12,81.74878049,35296535,573698737,0.5278,25167000,0,6.82,28.109,378.8764697,28479640,6603314,3.549132254
Canada,2014,1.79E+12,81.8,35664338,570563417,0.5212,25558000,7,6.956,27.136,368.3303391,28781576,6655859,3.58408037
Canada,2015,1.80E+12,81.9,36026668,573061376,0.5162,27555000,0,6.58,28.001,375.3926285,29011826,6691082,3.598788225
Canada,2016,1.82E+12,81.9,36382942,559566962,0.5126,30142000,1,6.543,28.541,396.5876243,29357013,6752474,3.594814957
Canada,2017,1.87E+12,81.9,36732091,569360436,0.5096,31081000,6,6.417,28.657,382.1339132,29729597,6815698,3.593839527
Canada,2018,1.92E+12,82.04878049,37074558,579470372,0.5065,31274000,0,6.237,27.569,368.404448,30175132,6890046,3.605518448
Canada,2019,1.95E+12,82.04878049,37411038,582389608,0.5029,32430000,6,6.302,27.638,361.9256035,30631841,6961543,3.63546131
Chile,2008,2.10E+11,78.33,16708255,70795160,0.9174,3713000,0,0,19.625,611.937101,14529331,2178924,4.132684023
Chile,2009,2.06E+11,78.558,16886184,65900503,0.9034,3657000,0,0,20.457,596.3513952,14693851,2192333,4.035015456
Chile,2010,2.19E+11,78.779,17062531,71310955,0.8882,3584000,0,0,18.015,629.5467435,14857028,2205503,3.993263855
Chile,2011,2.32E+11,78.986,17233584,78064404,0.872,3963000,0,0,16.253,625.3902353,15015966,2217618,3.996863872
Chile,2012,2.44E+11,79.176,17400359,79683581,0.8558,4397000,0,0,16.677,593.7993084,15171199,2229160,4.003958056
Chile,2013,2.54E+11,79.349,17571511,81810868,0.8403,4457000,2,0,16.909,593.2849352,15330440,2241071,4.011402122
Chile,2014,2.59E+11,79.504,17758969,77573779,0.8253,4601000,1,0,18.754,653.2980743,15504113,2254856,4.019741056
Chile,2015,2.65E+11,79.646,17969356,81824471,0.8104,5487000,0,0,19.894,644.1408846,15698029,2271327,4.02504333
Chile,2016,2.69E+11,79.779,18209072,84392028,0.7953,6712000,2,0,18.129,595.268193,15918735,2290337,4.024652181
Chile,2017,2.72E+11,79.909,18470435,84046028,0.7797,7621000,0,0,20.678,611.6175646,16159784,2310651,4.017978818
Chile,2018,2.82E+11,80.042,18729166,84409267,0.7634,6603000,0,0,22.214,613.0379019,16400007,2329159,3.99528529
Chile,2019,2.85E+11,80.181,18952035,86129263,0.7462,5431000,0,0,22.851,609.6138187,16610132,2341903,3.951757949
China,1995,1.48E+12,69.885,1240920539,3357908888,4.7837,46387000,6,0.343,5.192,23760.27704,373035157,831819843,3.281511622
China,1996,1.62E+12,70.14,1251636178,3503233703,4.6235,51128000,23,0.364,4.818,22861.28148,388593258,828956742,3.257911365
China,1997,1.77E+12,70.428,1261996017,3510169286,4.4442,57588000,37,0.364,5.025,22231.54736,404485562,825589438,3.210560007
China,1998,1.91E+12,70.737,1271982349,3360455433,4.2501,63478000,50,0.356,5.089,21978.58508,420606126,821328874,3.154227529
China,1999,2.06E+12,71.063,1281514833,3350340129,4.0443,72796000,5,0.364,4.865,21383.29469,436766058,815968942,3.102604243
China,2000,2.23E+12,71.397,1290550767,3439152210,3.8279,83444000,1,0.394,5.313,20323.59676,452999147,809645853,3.070612504
China,2001,2.42E+12,71.732,1299129747,3514933795,3.6015,89013000,7,0.387,6.22,19244.9089,471767321,800082679,3.05963576
China,2002,2.64E+12,72.061,1307352256,3872595297,3.3669,97908000,1,0.508,5.892,18473.29254,491993700,788406300,3.058307191
China,2003,2.90E+12,72.381,1315303522,4545013886,3.1278,91662000,1,0.747,4.964,18697.12329,512473984,775926016,3.06129949
China,2004,3.20E+12,72.689,1323084639,5223754656,2.8891,109038000,4,0.739,5.264,18766.20512,533257098,762817902,3.062177471
China,2005,3.56E+12,72.985,1330776380,5876555340,2.6559,120292000,12,0.68,5.219,17855.13366,554367818,749352182,3.05467215
China,2006,4.02E+12,73.271,1338408644,6488803816,2.433,124942000,0,0.637,5.232,16710.79813,575118254,735901746,3.032053819
China,2007,4.59E+12,73.553,1345993891,6978611952,2.2235,131873000,0,0.659,5.369,15557.68759,595670841,722214159,2.99657786
China,2008,5.03E+12,73.835,1353569480,7496832207,2.0306,130027000,39,0.696,6.827,14443.71363,616481190,708173810,2.958630269
China,2009,5.50E+12,74.119,1361169410,7886532768,1.8572,126476000,186,0.678,6.5,13671.96414,637407288,693852712,2.927754989
China,2010,6.09E+12,74.409,1368810604,8616652695,1.706,133762000,7,0.673,7.14,12399.03055,658498663,679206337,2.912380245
China,2011,6.67E+12,74.708,1376497633,9528555734,1.5781,135423000,19,0.723,6.636,11281.2055,678933504,665196496,2.912530772
China,2012,7.19E+12,75.013,1384206408,9775621803,1.4711,132405000,27,0.779,7.994,10225.43088,699187267,651507733,2.918799877
China,2013,7.75E+12,75.321,1391883335,9952743755,1.3821,129078000,60,0.847,8.387,9396.44192,719587859,637792141,2.927429818
China,2014,8.33E+12,75.629,1399453966,9985583382,1.3087,128499000,322,0.983,9.619,8669.560656,740239259,624030741,2.935604743
China,2015,8.91E+12,75.928,1406847868,9848419740,1.2486,133820000,123,1.245,10.188,8073.098022,761027100,610192900,2.94000678
China,2016,9.52E+12,76.21,1414049353,9720444086,1.1992,141774000,13,1.52,10.934,7661.352806,782199374,596465626,2.937400088
China,2017,1.02E+13,76.47,1421021794,9920459189,1.1576,153260000,16,1.707,11.542,7249.243834,803554542,582840458,2.934025625
China,2018,1.09E+13,76.704,1427647789,10289989525,1.1212,158606000,0,1.944,12.176,7000.261776,823827650,568902350,2.928111502
China,2019,1.15E+13,76.912,1433783692,10489988555,1.0876,162538000,16,2.194,12.665,6778.426239,842933962,554781038,2.915330729
Colombia,1995,1.84E+11,71.112,36421438,58775392,2.9225,1433000,521,0,28.029,23571.12647,26142216,10279222,2.544098952
Colombia,1996,1.88E+11,71.497,37076387,59770880,2.8234,751000,611,0,30.12,24112.25196,26777679,10298708,2.567648397
Colombia,1997,1.94E+11,71.887,37723803,64496528,2.7282,758000,1230,0,26.136,24037.96317,27410870,10312933,2.601733606
Colombia,1998,1.95E+11,72.264,38364307,65157688,2.6383,823000,592,0,25.46,24977.20036,28043541,10320766,2.639336462
Colombia,1999,1.87E+11,72.619,38999468,54761240,2.5539,725000,262,0,30.026,26204.4037,28676309,10323159,2.673235965
Colombia,2000,1.93E+11,72.945,39629965,56258838,2.4746,707000,426,0,28.246,28487.80713,29309133,10320832,2.693474169
Colombia,2001,1.96E+11,73.241,40255956,55938888,2.4003,788000,576,0,29.265,29163.89601,29941978,10313978,2.703090316
Colombia,2002,2.01E+11,73.517,40875363,55430416,2.33,661000,356,0,31.303,33277.96538,30573545,10301818,2.712765696
Colombia,2003,2.09E+11,73.777,41483872,57093904,2.2628,668000,184,0,31.974,22687.78985,31200435,10283437,2.718526848
Colombia,2004,2.20E+11,74.026,42075953,54569256,2.198,840000,83,0,33.075,20916.78289,31817836,10258117,2.719686622
Colombia,2005,2.30E+11,74.265,42647731,60059624,2.1347,981000,145,0,33.583,17766.39375,32422511,10225220,2.715948967
Colombia,2006,2.46E+11,74.5,43200901,62004536,2.0722,2096000,79,0,32.301,17543.21286,33015425,10185476,2.679467053
Colombia,2007,2.63E+11,74.732,43737512,60178840,2.0105,2381000,64,0,33.22,16578.15881,33597407,10140105,2.600991402
Colombia,2008,2.71E+11,74.962,44254972,66650056,1.9494,2545000,85,0,31.887,16648.09437,34166609,10088363,2.505360275
Colombia,2009,2.74E+11,75.193,44750054,72556720,1.8891,2649000,107,0,29.811,16964.4573,34720224,10029830,2.419291741
Colombia,2010,2.87E+11,75.424,45222699,76278424,1.83,1701000,56,0,27.582,16297.02668,35257425,9965274,2.369110614
Colombia,2011,3.06E+11,75.655,45662747,76079775,1.7729,2356000,43,0,31.337,15684.26163,35769913,9892834,2.345871849
Colombia,2012,3.18E+11,75.882,46075721,79727172,1.7186,2434000,168,0,28.681,15151.11109,36262053,9813668,2.325304786
Colombia,2013,3.35E+11,76.105,46495492,87427856,1.6674,2595000,137,0,26.213,14592.62579,36759801,9735691,2.306474352
Colombia,2014,3.50E+11,76.322,46967706,88699143,1.6196,2866000,143,0,25.133,13334.22593,37299404,9668302,2.294105327
Colombia,2015,3.60E+11,76.531,47520667,91965358,1.5748,3371000,104,0,24.863,13158.80945,37904385,9616282,2.28929603
Colombia,2016,3.68E+11,76.732,48175048,93241979,1.5328,3675000,52,0,24.545,14128.59638,38592067,9582981,2.308301081
Colombia,2017,3.73E+11,76.925,48909844,86295788,1.4927,4056000,84,0,29.111,14435.41502,39346013,9563831,2.328467184
Colombia,2018,3.82E+11,77.109,49661056,84880525,1.454,4398000,0,0,28.494,14642.41863,40115208,9545848,2.33714256
Colombia,2019,3.95E+11,77.287,50339443,90419306,1.4164,4529000,84,0,24.986,14591.86075,40827302,9512141,2.351443128
Croatia,1995,39820482133,72.08439024,4616763,16816449,0.9815,16100000,1,0,18.199,113.3043752,2415305,2204725,3.648655832
Croatia,1996,42172016877,72.36536585,4574888,17344006,0.9163,19085000,0,0,23.558,98.62768759,2392886,2164211,3.633078305
Croatia,1997,44788091136,72.49512195,4532405,18557198,0.8616,23660000,2,0,17.619,91.89677907,2391671,2143249,3.611085051
Croatia,1998,45814080062,72.31707317,4491906,19011850,0.8191,25499000,0,0,17.146,92.01958042,2400581,2131554,3.585015671
Croatia,1999,45379738093,72.64195122,4456446,20022950,0.7888,29215000,0,0,20.201,80.00048279,2400611,2111986,3.557655073
Croatia,2000,46678391315,72.80780488,4428075,19660565,0.7696,37226000,3,0,18.794,69.96661228,2387324,2080978,3.532704594
Croatia,2001,48059002802,74.51292683,4408073,20783249,0.759,40129000,0,0,19.77,54.77225506,2306414,1993228,3.503216391
Croatia,2002,50787868294,74.71731707,4395802,21887758,0.753,41737000,0,0,15.95,45.55315451,2315000,1987174,3.467499041
Croatia,2003,53650170223,74.61390244,4388909,23214314,0.7475,42857000,0,0,14.113,48.26285198,2322932,1980467,3.429589348
Croatia,2004,55879107778,75.5202439,4383877,22891547,0.7402,44974000,0,0,18.92,45.91195913,2330812,1973788,3.39362454
Croatia,2005,58286655437,75.24463415,4378066,23345544,0.7282,45762000,0,0,17.575,37.81613266,2341055,1969090,3.365967123
Croatia,2006,61197075794,75.83682927,4370782,23554158,0.7097,47733000,0,0,16.636,42.99912718,2348849,1962310,3.341534324
Croatia,2007,64298314188,75.70560976,4362427,24866343,0.6853,52271000,0,0,11.702,37.93700087,2355577,1954640,3.315725535
Croatia,2008,65515772483,75.91219512,4352639,23598669,0.6562,51336000,0,0,14.431,40.11553836,2362537,1947168,3.291660407
Croatia,2009,60717700435,76.16829268,4341261,21808549,0.6233,47573000,0,0,18.668,32.0671988,2367290,1937891,3.272489236
Croatia,2010,59918313669,76.47560976,4328163,21019201,0.5889,49006000,0,0,22.724,28.28147255,2369143,1926284,3.25902495
Croatia,2011,59799454152,76.77560976,4313098,20651988,0.5556,49969000,0,0,14.652,27.36939353,2368126,1912496,3.248510757
Croatia,2012,58369186194,76.92439024,4295869,19088544,0.526,47185000,0,0,15.637,27.50034573,2368751,1898807,3.238772244
Croatia,2013,58108222129,77.12682927,4276593,18435627,0.5018,48345000,0,0,25.134,23.32357332,2370674,1885015,3.230291675
Croatia,2014,57909810142,77.47804878,4255518,17682216,0.4834,51168000,0,0,26.817,20.02464212,2370234,1868155,3.222842766
Croatia,2015,59318112198,77.27560976,4232874,17817233,0.4705,55858000,0,0,21.189,19.69824634,2360534,1843070,3.218642472
Croatia,2016,61393139837,78.02195122,4208611,18083057,0.4614,57587000,0,0,22.58,21.00234533,2354458,1819891,3.227469493
Croatia,2017,63504583355,77.82682927,4182846,18718063,0.4537,59238000,0,0,19.055,20.06621646,2337248,1787283,3.239055693
Croatia,2018,65287544198,78.07073171,4156407,17698215,0.4455,57668000,0,0,24.868,20.6285447,2327904,1759939,3.239430898
Croatia,2019,67154066753,78.42439024,4130299,17778838,0.4361,60021000,0,0,21.537,21.61710401,2327032,1738221,3.235592448
Cyprus,1995,15095798754,77.312,855391,5872254,0.9627,2253000,0,0,0,14.82161292,581991,273400,3.278509963
Cyprus,1996,15284282116,77.456,873426,6222419,0.9158,2089000,3,0,0,15.13346155,595336,278090,3.282647354
Cyprus,1997,15687923903,77.598,891190,6310214,0.8713,2194000,0,0,0,15.14613359,608531,282659,3.289748695
Cyprus,1998,16646588890,77.738,908710,6607266,0.829,2357000,0,0,0,15.33579854,621603,287107,3.296789147
Cyprus,1999,17478578815,77.875,926049,6873950,0.7889,2578000,0,0,0,15.28547691,634594,291455,3.305300807
Cyprus,2000,18521230280,78.009,943288,7120330,0.7503,2912000,0,0,0,15.06220754,647548,295740,3.308548485
Cyprus,2001,19253293119,78.139,960274,6994276,0.713,2841000,0,0,0,15.12287693,660371,299903,3.308576611
Cyprus,2002,19970084847,78.264,976968,7183619,0.6767,2495000,0,0,0,14.91198244,671118,305850,3.306073691
Cyprus,2003,20493957311,78.385,993562,7574158,0.6417,2416000,0,0,0,14.78894069,681117,312445,3.303963386
Cyprus,2004,21524054090,78.506,1010410,7800745,0.6086,2478000,0,0,0.007,14.83875782,691221,319189,3.299399693
Cyprus,2005,22568617261,78.63,1027656,7954994,0.5785,2657000,0,0,0.007,14.68464732,701561,326096,3.296213042
Cyprus,2006,23632463211,78.764,1045508,8182561,0.5531,2629000,0,0,0.012,14.63884807,712252,333256,3.284473895
Cyprus,2007,24837262362,78.91,1063708,8501640,0.5331,2671000,0,0,0.026,14.40808893,723130,340578,3.263058296
Cyprus,2008,25743030624,79.071,1081568,8714141,0.5186,2631000,0,0,0.113,14.27005282,733725,347843,3.240063541
Cyprus,2009,25224241018,79.245,1098089,8468573,0.5089,2370000,0,0,0.235,14.37744768,743351,354738,3.221663215
Cyprus,2010,25732432719,79.43,1112617,8099604,0.5027,2450000,0,0,0.559,14.13810106,751584,361033,3.215832691
Cyprus,2011,25835732467,79.621,1124837,7786009,0.4979,2626000,0,0,1.37,14.32455448,758208,366629,3.221652978
Cyprus,2012,24945220734,79.812,1135046,7261686,0.4926,2635000,0,0,2.099,14.34287897,763443,371603,3.236155533
Cyprus,2013,23310540899,79.999,1143866,6581495,0.4852,2626000,0,0,2.969,14.04113625,767957,375909,3.253816131
